listing_number,href,image_url
T4167952,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4167952,https://helium.privateproperty.co.za/live-za-images/property/190/37/9574190/images/property-9574190-9350648_e.jpg
T4167952,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4167952,https://helium.privateproperty.co.za/live-za-images/property/190/37/9574190/images/property-9574190-77930703_e.jpg
T4167952,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4167952,https://helium.privateproperty.co.za/live-za-images/property/190/37/9574190/images/property-9574190-15682972_e.jpg
T4167952,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4167952,https://helium.privateproperty.co.za/live-za-images/property/190/37/9574190/images/property-9574190-26817800_e.jpg
T4167952,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4167952,https://helium.privateproperty.co.za/live-za-images/property/190/37/9574190/images/property-9574190-3520667_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-14170187_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-96789425_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-18251528_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-78547403_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-28354969_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-74584086_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-9893081_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-76969139_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-66263414_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-54896273_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-70333821_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-86563352_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-70076244_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-8451828_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-62690683_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-1511460_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-30762819_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-83271955_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-78400626_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-23965733_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-54355062_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-17326161_e.jpg
T4416979,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/41-sibiti-private-estate/1-nerine-street/T4416979,https://helium.privateproperty.co.za/live-za-images/property/852/19/10038852/images/property-10038852-32099486_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-96789425_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-18251528_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-78547403_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-28354969_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-74584086_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-9893081_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-76969139_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-66263414_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-54896273_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-70333821_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-86563352_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-70076244_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-8451828_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-62690683_e.jpg
T4151931,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4151931,https://helium.privateproperty.co.za/live-za-images/property/1672/22/9545672/images/property-9545672-1511460_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-14170187_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-7538048_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-55615723_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-68519151_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-33685656_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-78056662_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-8593446_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-45254119_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-28802610_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-93227522_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-17831114_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-64595619_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-69720182_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-75985187_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-7806343_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-763922_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-81494847_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-26886877_e.jpg
T4508210,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4508210,https://helium.privateproperty.co.za/live-za-images/property/464/46/10192464/images/property-10192464-1124755_e.jpg
