Unnamed: 0,Title,Href,Bedrooms,Bathrooms,Lounges,Kitchen,Main Value 3,Price,Floor Area,Province,City,Suburb,Area,Price per Sqm,Type,Max Price,Max Price Href,Potential Profit
6064,4 Bed House in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/5556-leopards-rest/5556-cnr-klipriver-and-jg-stridjom-street/T4224945,4.0,2.5,1.0,1.0,RatesR 800,1711713.0,150.0,gauteng,johannesburg,johannesburg-south,glenvista,11411.42,House,1711713.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/5556-leopards-rest/5556-cnr-klipriver-and-jg-stridjom-street/T4224945,0.0
7102,3 Bed Townhouse in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4476996,3.0,2.0,1.0,1.0,LevyR 2200,1050000.0,92.0,gauteng,johannesburg,johannesburg-south,winchester-hills,11413.04347826087,,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4476996,0.0
4418,2 Bed Townhouse in Bassonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/bassonia/0-shamwari/40-rooigras-avenue/T4225379,2.0,2.0,1.0,,LevyR 1150,1050000.0,92.0,gauteng,johannesburg,johannesburg-south,bassonia,11413.04347826087,,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/bassonia/0-shamwari/40-rooigras-avenue/T4225379,0.0
6640,2 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4492375,2.0,1.0,1.0,,RatesR 540,800000.0,70.0,gauteng,johannesburg,johannesburg-south,oakdene,11428.57142857143,Apartment,850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4462184,50000.0
7211,3 Bed Duplex in Bassonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/bassonia/T4351491,3.0,2.0,1.0,,RatesR 693,1120000.0,98.0,gauteng,johannesburg,johannesburg-south,bassonia,11428.57142857143,,1120000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/bassonia/T4351491,0.0
4860,2 Bed Apartment in South Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/417-spiderhead-road/T4402287,2.0,1.0,1.0,,,435000.0,38.0,gauteng,johannesburg,johannesburg-south,south-hills,11447.368421052632,Apartment,540000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/south-hills/54-marula-lofts/18-spider-head/T4220695,105000.0
6438,2 Bed Apartment in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4403197,2.0,1.0,1.0,1.0,RatesR 450,745000.0,65.0,gauteng,johannesburg,johannesburg-south,winchester-hills,11461.538461538461,Apartment,745000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4403197,0.0
4583,3 Bed Townhouse in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/33-glenvista-village/247-bellairs-road/T4181419,3.0,2.0,,1.0,LevyR 1541,1250000.0,109.0,gauteng,johannesburg,johannesburg-south,glenvista,11467.88990825688,,1499999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/79-glenvista-village/247-bellairs-drive-glenvista-village/T4366416,249999.0
6388,2 Bed Townhouse in Meredale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4524442,2.0,1.0,1.0,,RatesR 480,700000.0,61.0,gauteng,johannesburg,johannesburg-south,meredale,11475.409836065573,,700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4524442,0.0
8118,2 Bed Apartment in Meredale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4526345,2.0,2.0,1.0,,,700000.0,61.0,gauteng,johannesburg,johannesburg-south,meredale,11475.409836065573,Apartment,700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/meredale/T4526345,0.0
4804,4 Bed Townhouse in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/81-ss-alinta/241-bellairs-drive/T4181458,4.0,2.0,1.0,1.0,LevyR 2250,1750000.0,152.0,gauteng,johannesburg,johannesburg-south,glenvista,11513.157894736842,,1750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/81-ss-alinta/241-bellairs-drive/T4181458,0.0
4338,2 Bed Apartment in Liefde en Vrede,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/liefde-en-vrede/65-logans-view/8-grasvoel-crescent/T4136475,2.0,2.0,1.0,,RatesR 600,979000.0,85.0,gauteng,johannesburg,johannesburg-south,liefde-en-vrede,11517.64705882353,Apartment,979000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/liefde-en-vrede/65-logans-view/8-grasvoel-crescent/T4136475,0.0
6209,2 Bed Apartment in Ridgeway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/T4351692,2.0,1.0,1.0,,LevyR 1580,599000.0,52.0,gauteng,johannesburg,johannesburg-south,ridgeway,11519.23076923077,Apartment,599000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/T4351692,0.0
6620,2 Bed Townhouse in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4452072,2.0,2.0,1.0,,RatesR 548,795000.0,69.0,gauteng,johannesburg,johannesburg-south,winchester-hills,11521.739130434782,,795000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4452072,0.0
6717,3 Bed Apartment in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/35-ormonde-gardens/40-dorado-avenue/T4249593,3.0,2.0,1.0,1.0,,830000.0,72.0,gauteng,johannesburg,johannesburg-south,ormonde,11527.777777777777,Apartment,830000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/35-ormonde-gardens/40-dorado-avenue/T4249593,0.0
6793,2 Bed Townhouse in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/T3873525,2.0,1.0,,1.0,RatesR 500,865000.0,75.0,gauteng,johannesburg,johannesburg-south,glenvista,11533.333333333334,,980000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/17-the-palisades/10-pruinosa-st/T4486548,115000.0
6334,3 Bed Apartment in Naturena,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T4527070,3.0,1.0,1.0,,RatesR 603,669000.0,58.0,gauteng,johannesburg,johannesburg-south,naturena,11534.48275862069,Apartment,669000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T4527070,0.0
4914,2 Bed Apartment in Suideroord,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/suideroord/2-phuket/108-leadwood-street/T4456451,2.0,1.0,,1.0,,750000.0,65.0,gauteng,johannesburg,johannesburg-south,suideroord,11538.461538461539,Apartment,750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/suideroord/2-phuket/108-leadwood-street/T4456451,0.0
8035,2 Bed Townhouse in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4482612,2.0,1.0,1.0,,,600000.0,52.0,gauteng,johannesburg,johannesburg-south,ormonde,11538.461538461539,,600000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4482612,0.0
7212,3 Bed Townhouse in Winchester Hills,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4291492,3.0,2.0,1.0,1.0,RatesR 660,1120000.0,97.0,gauteng,johannesburg,johannesburg-south,winchester-hills,11546.39175257732,,1200000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/winchester-hills/T4322176,80000.0
5759,2 Bed Apartment in Naturena,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/11-san-simeon/1-hamilton/T4414223,2.0,1.0,1.0,,,590000.0,51.0,gauteng,johannesburg,johannesburg-south,naturena,11568.627450980392,Apartment,590000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/11-san-simeon/1-hamilton/T4414223,0.0
7037,2 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4456941,2.0,2.0,1.0,1.0,RatesR 1382,995000.0,86.0,gauteng,johannesburg,johannesburg-south,oakdene,11569.767441860466,,1299000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/70-central-park/100-oakdene-parks-drive/T3991173,304000.0
6980,3 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4067733,3.0,2.0,1.0,1.0,RatesR 424,950000.0,82.0,gauteng,johannesburg,johannesburg-south,oakdene,11585.365853658537,,1399000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/41-waterfront-mews/8-amanda-avenue/T4404675,449000.0
7368,3 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T3630820,3.0,2.0,,,LevyR 1500,1229000.0,106.0,gauteng,johannesburg,johannesburg-south,oakdene,11594.33962264151,Apartment,1299000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4386129,70000.0
4574,3 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/sp473-stanley-park/13-oakdene-parks-drive/T3170936,3.0,2.0,,,LevyR 1350,1229000.0,106.0,gauteng,johannesburg,johannesburg-south,oakdene,11594.33962264151,Apartment,1299000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4386129,70000.0
7369,3 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4183849,3.0,2.0,,,LevyR 655,1229000.0,106.0,gauteng,johannesburg,johannesburg-south,oakdene,11594.33962264151,Apartment,1299000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4386129,70000.0
8981,2 Bed Townhouse in Ridgeway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/T4477757,2.0,1.0,1.0,1.0,RatesR 350,545000.0,47.0,gauteng,johannesburg,johannesburg-south,ridgeway,11595.744680851063,,550000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ridgeway/106-leopard-rock/81-hendrina-street/T4525885,5000.0
4312,3 Bed Townhouse in Glenanda,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenanda/27-glenvale/8-amanda/T4163232,3.0,2.0,1.0,,LevyR 1253,940000.0,81.0,gauteng,johannesburg,johannesburg-south,glenanda,11604.938271604939,,940000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenanda/27-glenvale/8-amanda/T4163232,0.0
6985,2 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4452452,2.0,2.0,1.0,1.0,RatesR 852,975000.0,84.0,gauteng,johannesburg,johannesburg-south,oakdene,11607.142857142857,,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4452452,0.0
5777,2 Bed Apartment in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/159-route-82/1-vereeniging-rd/T4400663,2.0,1.0,1.0,,LevyR 1200,650000.0,56.0,gauteng,johannesburg,johannesburg-south,glenvista,11607.142857142857,Apartment,839000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/702-route-82-security-village/146-paul-road/T4509016,189000.0
4525,3 Bed Townhouse in Bassonia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/bassonia/92-shamwari/40-rooigras-avenue/T4322779,3.0,2.0,1.0,,RatesR 598,1150000.0,99.0,gauteng,johannesburg,johannesburg-south,bassonia,11616.161616161617,,1200000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/bassonia/T4275928,50000.0
7051,2 Bed Duplex in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4182478,2.0,2.0,,,RatesR 825,999000.0,86.0,gauteng,johannesburg,johannesburg-south,oakdene,11616.279069767443,,999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4182478,0.0
4964,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/491-madtom-street/T4456281,3.0,2.0,1.0,1.0,,930000.0,80.0,gauteng,johannesburg,johannesburg-south,sky-city,11625.0,House,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4477390,320000.0
4379,2 Bed Apartment in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/93-central-park/55-oakdene-park-drive/T4282458,2.0,2.0,1.0,,LevyR 1456,999999.0,86.0,gauteng,johannesburg,johannesburg-south,oakdene,11627.89534883721,Apartment,1145000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4225183,145001.0
4193,3 Bed Townhouse in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/30-ellingen/T4401223,3.0,1.0,1.0,,,849000.0,73.0,gauteng,johannesburg,johannesburg-south,ormonde,11630.13698630137,,1040000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4117926,191000.0
4194,3 Bed Apartment in Ormonde,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/30-ellingen-road/T4390427,3.0,1.0,1.0,,LevyR 2100,849000.0,73.0,gauteng,johannesburg,johannesburg-south,ormonde,11630.13698630137,Apartment,850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/ormonde/T4391297,1000.0
4641,2 Bed House in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/3-primavera-estates/51a-sneeuberg-street/T4111996,2.0,2.5,,1.0,LevyR 1000,1350000.0,116.0,gauteng,johannesburg,johannesburg-south,glenvista,11637.931034482759,House,1350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/3-primavera-estates/51a-sneeuberg-street/T4111996,0.0
