Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
dainfern,18969,4 Bed House in Dainfern Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4387391,4.0,3.5,3.0,RatesR 4600,5500000.0,,1.0,500.0,1143.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,11000.0,4811.898512685914,House,6950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4516129,1450000.0
dainfern,16643,3 Bed House in Dainfern,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/24-pelargonium-drive/T4349245,3.0,1.0,1.0,RatesR 750,850000.0,,,77.0,158.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,11038.961038961039,5379.7468354430375,House,1650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4405558,800000.0
dainfern,16148,4 Bed House in Dainfern Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/38-deerpath-court/T4334111,4.0,4.5,3.0,LevyR 4290,6250000.0,,1.0,550.0,1055.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,11363.636363636364,5924.1706161137445,House,9500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4377141,3250000.0
dainfern,16605,4 Bed House in Dainfern Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/38-willowgrove/38-deerpath/T4338723,4.0,4.5,2.0,RatesR 4000,6250000.0,1.0,1.0,550.0,1055.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,11363.636363636364,5924.1706161137445,House,9500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4377141,3250000.0
dainfern,19030,4 Bed House in Dainfern Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4331822,4.0,4.5,1.0,LevyR 4290,6250000.0,1.0,1.0,550.0,1055.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,11363.636363636364,5924.1706161137445,House,9500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4377141,3250000.0
dainfern,18927,4 Bed House in Dainfern Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4476290,4.0,3.5,3.0,RatesR 3410,5000000.0,,1.0,432.0,872.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,11574.074074074075,5733.94495412844,House,7500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4373395,2500000.0
dainfern-ridge,18763,4 Bed House in Dainfern Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-ridge/T4296942,4.0,2.0,1.0,,3999000.0,1.0,1.0,,771.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern-ridge,,5186.770428015564,House,4895000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-ridge/1008-dainfern-ridge/1008-dainfern-ridge-road/T3851145,896000.0
dainfern-valley,15154,5 Bed House in Dainfern Valley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/491911-augustus-way/T4410470,5.0,5.0,1.0,RatesR 4324,9750000.0,1.0,1.0,630.0,1001.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern-valley,15476.190476190477,9740.25974025974,House,10000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/T4516113,250000.0
dainfern-valley,15210,5 Bed House in Dainfern Valley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/T4240835,5.0,3.5,2.0,LevyR 4278,9995000.0,1.0,1.0,,1086.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern-valley,,9203.499079189687,House,10000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/T4516113,5000.0
dainfern-valley,16169,6 Bed House in Dainfern Valley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/0-dainfern-valley-estate/11-vallon-place/T4402500,6.0,6.5,4.0,LevyR 3740,7450000.0,,1.0,,1285.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern-valley,,5797.665369649805,House,19750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/2068-dainfern-valley/2068-voltaire/T3325324,12300000.0
douglasdale,17984,2 Bed House in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/T4280897,2.0,2.5,1.0,LevyR 3274,1800000.0,,,,308.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,,5844.1558441558445,House,1895000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/10-galloway/T4361803,95000.0
dunkeld-west,2136,5 Bed House in Dunkeld West,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/dunkeld-west/T4338571,5.0,4.5,2.0,,11995000.0,1.0,1.0,,2706.0,gauteng,johannesburg,rosebank-and-parktown,dunkeld-west,,4432.742054693274,House,19000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/dunkeld-west/T4306117,7005000.0
duxberry,6621,3 Bed House in Duxberry,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/duxberry/T4030766,3.0,3.0,,,3950000.0,,1.0,,2033.0,gauteng,johannesburg,sandton-and-bryanston-north,duxberry,,1942.941465814068,House,5690000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/duxberry/a1-morning-willows/1-leon-road/T4371515,1740000.0
duxberry,8138,3 Bed House in Duxberry,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/duxberry/T4452995,3.0,2.0,,,3900000.0,,1.0,,1829.0,gauteng,johannesburg,sandton-and-bryanston-north,duxberry,,2132.3127392017495,House,5690000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/duxberry/a1-morning-willows/1-leon-road/T4371515,1790000.0
duxberry,8219,3 Bed House in Duxberry,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/duxberry/T4484017,3.0,3.5,2.0,,4800000.0,1.0,1.0,,511.0,gauteng,johannesburg,sandton-and-bryanston-north,duxberry,,9393.34637964775,House,5690000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/duxberry/a1-morning-willows/1-leon-road/T4371515,890000.0
edenburg,6470,6 Bed House in Edenburg,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/T4400347,6.0,3.5,4.0,,3500000.0,,1.0,,3701.0,gauteng,johannesburg,sandton-and-bryanston-north,edenburg,,945.6903539583897,House,8995000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/29b-bevan-road/T4247191,5495000.0
edenburg,6939,6 Bed House in Edenburg,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/T4470389,6.0,3.5,1.0,,5200000.0,1.0,1.0,,3549.0,gauteng,johannesburg,sandton-and-bryanston-north,edenburg,,1465.2014652014652,House,8995000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/29b-bevan-road/T4247191,3795000.0
edenburg,8103,6 Bed House in Edenburg,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/T4224119,6.0,4.0,4.0,,3500000.0,,,,1982.0,gauteng,johannesburg,sandton-and-bryanston-north,edenburg,,1765.8930373360242,House,8995000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/edenburg/29b-bevan-road/T4247191,5495000.0
emmarentia,10475,5 Bed House in Emmarentia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/T4370793,5.0,3.0,2.0,,3750000.0,1.0,1.0,,2468.0,gauteng,johannesburg,northcliff,emmarentia,,1519.448946515397,House,4500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/82-komatie-road/T4444444,750000.0
emmarentia,10493,5 Bed House in Emmarentia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/T4492894,5.0,3.0,2.0,,4200000.0,1.0,1.0,,1367.0,gauteng,johannesburg,northcliff,emmarentia,,3072.4213606437456,House,4500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/82-komatie-road/T4444444,300000.0
emmarentia,10821,5 Bed House in Emmarentia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/T4475239,5.0,3.0,,,2950000.0,,1.0,,973.0,gauteng,johannesburg,northcliff,emmarentia,,3031.8602261048304,House,4500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/82-komatie-road/T4444444,1550000.0
emmarentia,10870,5 Bed House in Emmarentia,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/T4466565,5.0,4.0,,,3950000.0,,1.0,,1867.0,gauteng,johannesburg,northcliff,emmarentia,,2115.6936261381898,House,4500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/emmarentia/82-komatie-road/T4444444,550000.0
essexwold,21880,3 Bed House in Essexwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/essexwold/T3868777,3.0,3.0,2.0,,3450000.0,1.0,1.0,,1121.0,gauteng,johannesburg,bedfordview,essexwold,,3077.6092774308654,House,3499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/essexwold/T4407714,49000.0
essexwold,22029,6 Bed House in Essexwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/essexwold/T4484283,6.0,5.0,3.0,,7800000.0,,1.0,,,gauteng,johannesburg,bedfordview,essexwold,,,House,7900000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/essexwold/T4497616,100000.0
fairland,10469,6 Bed House in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4408388,6.0,4.5,2.0,RatesR 3677,3600000.0,2.0,,600.0,1464.0,gauteng,johannesburg,northcliff,fairland,6000.0,2459.0163934426228,House,3845000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/market/T4360116,245000.0
fairland,9852,6 Bed House in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/132a-johannes-street/T4443593,6.0,5.0,2.0,,2950000.0,2.0,1.0,,1160.0,gauteng,johannesburg,northcliff,fairland,,2543.103448275862,House,3175000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/121-market-street/T4282111,225000.0
ferndale,23065,3 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4358071,3.0,2.0,1.0,RatesR 1603,1850000.0,,1.0,300.0,1487.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,6166.666666666667,1244.1156691324816,House,2650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4507475,800000.0
ferndale,23089,3 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4495339,3.0,2.0,2.0,RatesR 1429,1950000.0,,1.0,300.0,1908.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,6500.0,1022.0125786163522,House,2650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4507475,700000.0
ferndale,22691,4 Bed House in Randburg Central,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/2609-lion-pride-lifestyle-estate/2699-zelly-street/T4470231,4.0,2.5,1.0,RatesR 1000,1988775.0,1.0,,148.0,240.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,13437.668918918918,8286.5625,House,2089525.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/21643-lion-pride-lifestyle-estate/21643-malibongwe-drive/T4293687,100750.0
ferndale,23123,4 Bed House in Randburg Central,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4306183,4.0,2.5,1.0,RatesR 700,2089350.0,1.0,,148.0,300.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,14117.22972972973,6964.5,House,2089525.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/21643-lion-pride-lifestyle-estate/21643-malibongwe-drive/T4293687,175.0
ferndale,22694,3 Bed House in Randburg Central,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/1413-lion-pride-lifestyle-estate/1413-calamine-street/T4380561,3.0,2.0,1.0,RatesR 1000,2029050.0,1.0,,142.0,240.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,14289.084507042253,8454.375,House,2089350.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/1366-lion-pride-lifestyle-estate/1366-bilionare-street/T4390042,60300.0
ferndale,22756,3 Bed House in Randburg Central,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/43225-lion-pride-lifestyle-estate/95-molly-street/T4308959,3.0,2.0,1.0,RatesR 600,2029050.0,,,142.0,280.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,14289.084507042253,7246.607142857143,House,2089350.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/1366-lion-pride-lifestyle-estate/1366-bilionare-street/T4390042,60300.0
ferndale,22757,3 Bed House in Randburg Central,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/10-lion-pride-lifestyle-estate/10-cedar-road/T4382129,3.0,2.0,1.0,RatesR 500,2029075.0,1.0,,142.0,300.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,14289.260563380281,6763.583333333333,House,2089350.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/1366-lion-pride-lifestyle-estate/1366-bilionare-street/T4390042,60275.0
ferndale,22686,3 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/21055-badger-street/T4469077,3.0,2.0,1.0,RatesR 900,1309768.0,,,89.0,270.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,14716.494382022473,4850.992592592593,House,1716750.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4273454,406982.0
ferndale,22710,3 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/67-baltimore/1267-hudson-street/T4134424,3.0,2.0,1.0,RatesR 900,2657175.0,1.0,1.0,170.0,263.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,15630.441176470587,10103.326996197718,House,2677275.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/90-baltimore/325-boudray-road/T4160828,20100.0
ferndale,22711,3 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/70-baltimore/1365-hudson-street/T4128826,3.0,2.5,1.0,RatesR 900,2657175.0,1.0,1.0,170.0,250.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,15630.441176470587,10628.7,House,2677275.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/90-baltimore/325-boudray-road/T4160828,20100.0
fontainebleau,22200,3 Bed House in Fontainebleau,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/60-elise-road/T4340934,3.0,2.0,2.0,LevyR 1,1349000.0,1.0,,,991.0,gauteng,johannesburg,randburg-and-ferndale,fontainebleau,,1361.2512613521694,House,1499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/2-ss-erf-679-aandeleblok/83-river-road/T4356454,150000.0
fontainebleau,22638,3 Bed House in Fontainebleau,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/2-le-fontaine/116-maria/T4352871,3.0,2.0,2.0,,1495000.0,,,,463.0,gauteng,johannesburg,randburg-and-ferndale,fontainebleau,,3228.9416846652266,House,1499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/2-ss-erf-679-aandeleblok/83-river-road/T4356454,4000.0
fontainebleau,23559,4 Bed House in Fontainebleau,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/T4482207,4.0,2.0,2.0,,2299000.0,1.0,1.0,,1784.0,gauteng,johannesburg,randburg-and-ferndale,fontainebleau,,1288.6771300448431,House,2500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/T4495344,201000.0
fourways,15700,2 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/16-westminster/T4424206,2.0,2.0,,RatesR 861,1299999.0,,1.0,250.0,825.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,5199.996,1575.7563636363636,House,2000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4203140,700001.0
fourways,19587,3 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/25899-muflin-street/T4450904,3.0,2.0,1.0,RatesR 900,1566000.0,,,250.0,100.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,6264.0,15660.0,House,2650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4479265,1084000.0
fourways,19606,3 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/24-lion-pride-lifestyle-estate/T4388614,3.0,2.0,1.0,RatesR 800,1716750.0,,,270.0,100.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,6358.333333333333,17167.5,House,2850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/1034-villa-quattro/3-poplar-avenue/T4504028,1133250.0
fourways,16463,3 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/289d-lion-pride-lifestyle-estate/T4372736,3.0,2.0,1.0,RatesR 800,1626075.0,,,250.0,89.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,6504.3,18270.505617977527,House,2650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4479265,1023925.0
