title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
3 Bed House in Mindalore,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/mindalore/T4499024,Sold,House,{'Land Area': '1414 m²'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '1', 'Garden': '✔', 'Kitchen': '✔'}",0,1414,0,0,3.0,2.0,gauteng,west-rand,krugersdorp,mindalore,T4499024,2024-03-09
3 Bed House in Featherbrooke Estate,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/featherbrooke-estate/T4240086,Sold,House,"{'Land Area': '864 m²', 'Levy': 'R 2355'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Dining Areas': '1', 'Garages': '3', 'Lounges': '2', 'Flatlets': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",0,864,0,2355,3.0,3.0,gauteng,west-rand,krugersdorp,featherbrooke-estate,T4240086,2024-03-09
4 Bed House in Featherbrooke Estate,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/featherbrooke-estate/T4317248,Sold,House,"{'Land Area': '637 m²', 'Rates': 'R 2350', 'Levy': 'R 2354'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Storeys': '2', 'Access Gate': '✔', 'Balcony': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Club House': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Scullery': '✔', 'Squash Court': '✔', 'Study': '✔', 'Walk In Closet': '✔', 'Wheel Chair Friendly': '✔'}",0,637,2350,2354,4.0,3.0,gauteng,west-rand,krugersdorp,featherbrooke-estate,T4317248,2024-03-09
4 Bed House in Noordheuwel,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/noordheuwel/T4423683,Sold,House,"{'Land Area': '1250 m²', 'Rates': 'R 1220'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Alarm': '✔', 'Flatlets': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",0,1250,1220,0,4.0,3.0,gauteng,west-rand,krugersdorp,noordheuwel,T4423683,2024-03-09
4 Bed House in Noordheuwel,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/noordheuwel/T4460247,Sold,House,"{'Land Area': '1300 m²', 'Rates': 'R 1750'}","{'Bedrooms': '4', 'Bathrooms': '2.5', 'Covered Parkings': '3', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Garden Cottage': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Scenic View': '✔', 'Scullery': '✔', 'Study': '✔', 'Wheel Chair Friendly': '✔'}",0,1300,1750,0,4.0,2.5,gauteng,west-rand,krugersdorp,noordheuwel,T4460247,2024-03-09
3 Bed House in Little Falls,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/little-falls/T4424522,Sold,House,{'Rates': 'R 948'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Kitchen': '✔', 'Staff Quarters': '✔'}",0,0,948,0,3.0,2.0,gauteng,west-rand,roodepoort,little-falls,T4424522,2024-03-09
3 Bed House in Weltevreden Park,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/weltevreden-park/T4402333,Sold,House,{'Rates': 'R 1017'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Air Con': '✔', 'Alarm': '✔', 'BIC': '✔', 'Entrance Hall': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Staff Quarters': '✔'}",0,0,1017,0,3.0,2.0,gauteng,west-rand,roodepoort,weltevreden-park,T4402333,2024-03-09
4 Bed House in Roodekrans,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/roodekrans/T4404097,Sold,House,{'Land Area': '2353 m²'},"{'Bedrooms': '4', 'Bathrooms': '2', 'Covered Parkings': '3', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '2', 'Access Gate': '✔', 'Alarm': '✔', 'BIC': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Garden Cottage': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Scenic View': '✔', 'Study': '✔'}",0,2353,0,0,4.0,2.0,gauteng,west-rand,roodepoort,roodekrans,T4404097,2024-03-09
3 Bed Townhouse in Radiokop,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/radiokop/T4340091,Sold,Townhouse,"{'Rates': 'R 749', 'Levy': 'R 2094'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Garages': '2'}",0,0,749,2094,3.0,3.0,gauteng,west-rand,roodepoort,radiokop,T4340091,2024-03-09
3 Bed House in Weltevreden Park,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/weltevreden-park/T4473653,Sold,House,{'Land Area': '860 m²'},"{'Bedrooms': '3', 'Bathrooms': '2', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '4', 'Access Gate': '✔', 'Alarm': '✔', 'Electric Fencing': '✔', 'Garden': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,860,0,0,3.0,2.0,gauteng,west-rand,roodepoort,weltevreden-park,T4473653,2024-03-09
4 Bed Townhouse in Honeydew Manor,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/honeydew-manor/T4499247,Sold,Townhouse,{'Floor Area': '179 m²'},"{'Bedrooms': '4', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '2', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Alarm': '✔', 'Built In Braai': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",179,0,0,0,4.0,2.5,gauteng,west-rand,roodepoort,honeydew-manor,T4499247,2024-03-09
3 Bed House in Monument,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/monument/T4471625,Sold,House,"{'Land Area': '1231 m²', 'Rates': 'R 845'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Flatlets': '✔', 'Garden': '✔', 'Patio': '✔'}",0,1231,845,0,3.0,2.0,gauteng,west-rand,krugersdorp,monument,T4471625,2024-03-09
3 Bed House in Rant en Dal,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/rant-en-dal/T4501280,Sold,House,"{'Land Area': '1674 m²', 'Rates': 'R 936'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Open Parkings': '1', 'Garden': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,1674,936,0,3.0,2.0,gauteng,west-rand,krugersdorp,rant-en-dal,T4501280,2024-03-09
3 Bed House in Rant en Dal,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/rant-en-dal/1-owl-street/T4513394,Sold,House,"{'Floor Area': '307 m²', 'Land Area': '1423 m²'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2'}",307,1423,0,0,3.0,2.0,gauteng,west-rand,krugersdorp,rant-en-dal,T4513394,2024-03-09
3 Bed Townhouse in Rangeview,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/rangeview/T4484737,Sold,Townhouse,"{'Floor Area': '175 m²', 'Rates': 'R 875', 'Levy': 'R 2025'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Open Parkings': '1', 'Garden': '✔', 'Scullery': '✔'}",175,0,875,2025,3.0,2.0,gauteng,west-rand,krugersdorp,rangeview,T4484737,2024-03-09
3 Bed Townhouse in Homes Haven,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/homes-haven/T4237965,Sold,Townhouse,"{'Land Area': '128 m²', 'Rates': 'R 600', 'Levy': 'R 1619'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2', 'Alarm': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Security Post': '✔', 'Study': '✔'}",0,128,600,1619,3.0,2.5,gauteng,west-rand,krugersdorp,homes-haven,T4237965,2024-03-09
3 Bed House in Rant en Dal,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/rant-en-dal/T4490268,Sold,House,"{'Land Area': '810 m²', 'Rates': 'R 1400'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Garages': '2', 'Access Gate': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Deck': '✔', 'Family Tv Room': '✔', 'Pool': '✔', 'Study': '✔'}",0,810,1400,0,3.0,2.0,gauteng,west-rand,krugersdorp,rant-en-dal,T4490268,2024-03-09
3 Bed House in Wilro Park,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/wilro-park/T4428717,Sold,House,{'Land Area': '1085 m²'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'Lounges': '2', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,1085,0,0,3.0,2.0,gauteng,west-rand,roodepoort,wilro-park,T4428717,2024-03-09
3 Bed Townhouse in Weltevreden Park,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/weltevreden-park/T4443357,Sold,Townhouse,{'Levy': 'R 1590'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔'}",0,0,0,1590,3.0,2.0,gauteng,west-rand,roodepoort,weltevreden-park,T4443357,2024-03-09
2 Bed Apartment in Homes Haven,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/homes-haven/T4394574,Sold,Apartment,"{'Floor Area': '64 m²', 'Rates': 'R 939', 'Levy': 'R 2724'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Kitchen': '✔', 'Scenic View': '✔', 'Wheel Chair Friendly': '✔'}",64,0,939,2724,2.0,1.0,gauteng,west-rand,krugersdorp,homes-haven,T4394574,2024-03-09
2 Bed Townhouse in Noordheuwel,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/noordheuwel/T4194632,Sold,Townhouse,"{'Floor Area': '137 m²', 'Rates': 'R 857', 'Levy': 'R 1588'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Garages': '1', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",137,0,857,1588,2.0,2.0,gauteng,west-rand,krugersdorp,noordheuwel,T4194632,2024-03-09
2 Bed Apartment in Homes Haven,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/homes-haven/T4117716,Sold,Apartment,"{'Floor Area': '61 m²', 'Rates': 'R 454', 'Levy': 'R 2341'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Garages': '1', 'Lounges': '1', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Kitchen': '✔', 'Wheel Chair Friendly': '✔'}",61,0,454,2341,2.0,1.0,gauteng,west-rand,krugersdorp,homes-haven,T4117716,2024-03-09
3 Bed House in Krugersdorp West,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/krugersdorp-west/T4461107,Sold,House,"{'Land Area': '595 m²', 'Rates': 'R 685'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '3', 'En-suite': '1', 'BIC': '✔', 'Family Tv Room': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔'}",0,595,685,0,3.0,2.0,gauteng,west-rand,krugersdorp,krugersdorp-west,T4461107,2024-03-09
2 Bed Apartment in Pinehaven,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/pinehaven/T4437661,Sold,Apartment,"{'Floor Area': '81 m²', 'Levy': 'R 750'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '2', 'Lounges': '1', 'Balcony': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Security Post': '✔'}",81,0,0,750,2.0,1.0,gauteng,west-rand,krugersdorp,pinehaven,T4437661,2024-03-09
2 Bed Cluster in Noordheuwel,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/noordheuwel/T4455470,Sold,Cluster,"{'Land Area': '198 m²', 'Levy': 'R 860'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '2', 'Garages': '1', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔'}",0,198,0,860,2.0,1.0,gauteng,west-rand,krugersdorp,noordheuwel,T4455470,2024-03-09
1 Bed Apartment in Homes Haven,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/homes-haven/T4373610,Sold,Apartment,"{'Floor Area': '43 m²', 'Rates': 'R 776', 'Levy': 'R 1116'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Lounges': '1', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Kitchen': '✔', 'Scenic View': '✔', 'Wheel Chair Friendly': '✔'}",43,0,776,1116,1.0,1.0,gauteng,west-rand,krugersdorp,homes-haven,T4373610,2024-03-09
2 Bed House in Rangeview,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/rangeview/T4441533,Sold,House,"{'Floor Area': '106 m²', 'Land Area': '1.6 ha', 'Rates': 'R 917', 'Levy': 'R 1075'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Garages': '1', 'BIC': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Storage': '✔'}",106,16,917,1075,2.0,2.0,gauteng,west-rand,krugersdorp,rangeview,T4441533,2024-03-09
3 Bed Townhouse in Florida,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/florida/T4456847,Sold,Townhouse,"{'Rates': 'R 270', 'Levy': 'R 1654'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'BIC': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Scullery': '✔', 'Walk In Closet': '✔'}",0,0,270,1654,3.0,2.0,gauteng,west-rand,roodepoort,florida,T4456847,2024-03-09
3 Bed House in Roodepoort Central,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/roodepoort-central/T4448806,Sold,House,{'Rates': 'R 760'},"{'Bedrooms': '3', 'Bathrooms': '1', 'Lounges': '1'}",0,0,760,0,3.0,1.0,gauteng,west-rand,roodepoort,roodepoort-central,T4448806,2024-03-09
2 Bed Apartment in Mindalore,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/mindalore/T4238940,Sold,Apartment,"{'Floor Area': '59 m²', 'Rates': 'R 350', 'Levy': 'R 1605'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1'}",59,0,350,1605,2.0,1.0,gauteng,west-rand,krugersdorp,mindalore,T4238940,2024-03-09
2 Bed Apartment in Krugersdorp North,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/krugersdorp-north/T4485071,Sold,Apartment,"{'Floor Area': '79 m²', 'Rates': 'R 1176', 'Levy': 'R 1308'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Open Parkings': '1', 'Balcony': '✔', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",79,0,1176,1308,2.0,1.0,gauteng,west-rand,krugersdorp,krugersdorp-north,T4485071,2024-03-09
3 Bed Apartment in Weltevreden Park,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/weltevreden-park/T4370476,Sold,Apartment,{'Floor Area': '113 m²'},"{'Bedrooms': '3', 'Bathrooms': '1.5', 'Dining Areas': '1', 'Garages': '1', 'Access Gate': '✔', 'Built In Braai': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Pool': '✔'}",113,0,0,0,3.0,1.5,gauteng,west-rand,roodepoort,weltevreden-park,T4370476,2024-03-09
2 Bed Apartment in Little Falls,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/little-falls/T4427515,Sold,Apartment,{'Floor Area': '71 m²'},"{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'En-suite': '1', 'Lounges': '1', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Security Post': '✔'}",71,0,0,0,2.0,2.0,gauteng,west-rand,roodepoort,little-falls,T4427515,2024-03-09
2 Bed Apartment in Willowbrook,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/willowbrook/T4421831,Sold,Apartment,{'Floor Area': '71 m²'},"{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Built In Braai': '✔', 'Pool': '✔', 'Security Post': '✔', 'Tv': '✔'}",71,0,0,0,2.0,1.0,gauteng,west-rand,roodepoort,willowbrook,T4421831,2024-03-09
3 Bed House in Krugersdorp North,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/krugersdorp-north/39-blommenstein-street/T4519134,Sold,House,"{'Floor Area': '200 m²', 'Land Area': '684 m²', 'Rates': 'R 514'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Alarm': '✔', 'Entrance Hall': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",200,684,514,0,3.0,2.0,gauteng,west-rand,krugersdorp,krugersdorp-north,T4519134,2024-03-09
7 Bed House in Constantia Kloof,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/constantia-kloof/T4287857,Sold,House,"{'Floor Area': '800 m²', 'Land Area': '2983 m²', 'Rates': 'R 1190'}","{'Bedrooms': '7', 'Bathrooms': '5', 'Dining Areas': '2', 'Garages': '4', 'Lounges': '3', 'Balcony': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Staff Quarters': '✔'}",800,2983,1190,0,7.0,5.0,gauteng,west-rand,roodepoort,constantia-kloof,T4287857,2024-03-09
5 Bed House in Constantia Kloof,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/constantia-kloof/T4357099,Sold,House,"{'Floor Area': '600 m²', 'Land Area': '692 m²', 'Rates': 'R 2000'}","{'Bedrooms': '5', 'Bathrooms': '5.5', 'Dining Areas': '3', 'Garages': '4', 'Lounges': '4', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Security Post': '✔', 'Study': '✔'}",600,692,2000,0,5.0,5.5,gauteng,west-rand,roodepoort,constantia-kloof,T4357099,2024-03-09
5 Bed House in Constantia Kloof,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/constantia-kloof/T4102515,Sold,House,"{'Land Area': '3766 m²', 'Rates': 'R 1226'}","{'Bedrooms': '5', 'Bathrooms': '3.5', 'Dining Areas': '2', 'Garages': '6', 'Lounges': '2', 'Balcony': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Laundry': '✔', 'Patio': '✔', 'Security Post': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,3766,1226,0,5.0,3.5,gauteng,west-rand,roodepoort,constantia-kloof,T4102515,2024-03-09
4 Bed Cluster in Eagle Canyon Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/eagle-canyon-golf-estate/T4456980,Sold,Cluster,"{'Floor Area': '276 m²', 'Land Area': '551 m²', 'Rates': 'R 2500', 'Levy': 'R 3440'}","{'Bedrooms': '4', 'Bathrooms': '3.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'Air Con': '✔', 'BIC': '✔', 'Club House': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Garden': '✔', 'Golf Course': '✔', 'Guest Toilet': '✔', 'Gym': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scullery': '✔', 'Security Post': '✔', 'Staff Quarters': '✔', 'Storage': '✔', 'Study': '✔'}",276,551,2500,3440,4.0,3.5,gauteng,west-rand,roodepoort,eagle-canyon-golf-estate,T4456980,2024-03-09
3 Bed House in Ruimsig Country Estate,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/ruimsig-country-estate/T4437121,Sold,House,"{'Land Area': '1003 m²', 'Levy': 'R 1400'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Balcony': '✔', 'Flatlets': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",0,1003,0,1400,3.0,2.5,gauteng,west-rand,roodepoort,ruimsig-country-estate,T4437121,2024-03-09
3 Bed House in Willowbrook,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/willowbrook/T4455993,Sold,House,"{'Floor Area': '295 m²', 'Land Area': '677 m²', 'Rates': 'R 2000', 'Levy': 'R 1400'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Covered Parkings': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '4', 'Storeys': '1', 'Access Gate': '✔', 'Air Con': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Club House': '✔', 'Electric Fencing': '✔', 'Fenced': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",295,677,2000,1400,3.0,3.0,gauteng,west-rand,roodepoort,willowbrook,T4455993,2024-03-09
5 Bed Townhouse in Radiokop,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/radiokop/T4470803,Sold,Townhouse,"{'Floor Area': '400 m²', 'Land Area': '503 m²', 'Rates': 'R 2500', 'Levy': 'R 1500'}","{'Bedrooms': '5', 'Bathrooms': '4', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '1', 'Access Gate': '✔', 'Alarm': '✔', 'BIC': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Study': '✔'}",400,503,2500,1500,5.0,4.0,gauteng,west-rand,roodepoort,radiokop,T4470803,2024-03-09
4 Bed House in Florida Hills,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/roodepoort/florida-hills/T4267821,Sold,House,"{'Floor Area': '510 m²', 'Land Area': '1487 m²', 'Rates': 'R 1480'}","{'Bedrooms': '4', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '3', 'Lounges': '2', 'Open Parkings': '4', 'Access Gate': '✔', 'Entrance Hall': '✔', 'Fenced': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Storage': '✔', 'Study': '✔'}",510,1487,1480,0,4.0,2.5,gauteng,west-rand,roodepoort,florida-hills,T4267821,2024-03-09
5 Bed House in Noordheuwel,https://www.privateproperty.co.za/for-sale/gauteng/west-rand/krugersdorp/noordheuwel/33-kathleen-street/T4091379,Sold,House,"{'Land Area': '1250 m²', 'Rates': 'R 2110'}","{'Bedrooms': '5', 'Bathrooms': '3.5', 'Covered Parkings': '2', 'En-suite': '1', 'Garages': '3', 'Lounges': '4', 'Air Con': '✔', 'Alarm': '✔', 'Balcony': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Irrigation System': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Pantry': '✔', 'Patio': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Scullery': '✔', 'Staff Quarters': '✔', 'Study': '✔', 'Walk In Closet': '✔'}",0,1250,2110,0,5.0,3.5,gauteng,west-rand,krugersdorp,noordheuwel,T4091379,2024-03-09
